assay_component_name	technological_target_type_sub	chnm	casn	stkc	stkc_unit	apid	rowi	coli	wllt	wllq	conc	rval	srcf
CEETOX_H295R_PROG	Progesterone	3-Methyl-4-(methylthio)phenol	3120-74-9	100	mM	10Jun2015.Plate.30	3	7	t	1	33.33333333	1.99	2900-TO3 165 DR 10Jun2015 Plate 30A.csv
CEETOX_H295R_PROG	Progesterone	3-Methyl-4-(methylthio)phenol	3120-74-9	100	mM	03Sep2014.Plate.11	3	4	t	1	33.33333333	0.34	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 11_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Methyl-4-(methylthio)phenol	3120-74-9	100	mM	10Jun2015.Plate.30	2	7	t	1	100	2.11	2900-TO3 165 DR 10Jun2015 Plate 30A.csv
CEETOX_H295R_PROG	Progesterone	3-Methyl-4-(methylthio)phenol	3120-74-9	100	mM	03Sep2014.Plate.11	2	4	t	1	100	0.61	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 11_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Methyl-4-(methylthio)phenol	3120-74-9	100	mM	10Jun2015.Plate.30	2	6	t	1	100	2.21	2900-TO3 165 DR 10Jun2015 Plate 30A.csv
CEETOX_H295R_PROG	Progesterone	3-Methyl-4-(methylthio)phenol	3120-74-9	100	mM	03Sep2014.Plate.11	2	5	t	1	100	0.66	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 11_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	7	8	t	1	0.411522634	0.34	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	7	9	t	1	0.411522634	0.38	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	6	9	t	1	1.234567901	0.39	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	6	8	t	1	1.234567901	0.33	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	5	8	t	1	3.703703704	0.32	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	5	9	t	1	3.703703704	0.39	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	4	8	t	1	11.11111111	0.31	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	4	9	t	1	11.11111111	0.3	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	3	8	t	1	33.33333333	0.28	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	3	9	t	1	33.33333333	0.3	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	2	9	t	1	100	0.23	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenoxybenzenemethanol	13826-35-2	100	mM	09Apr2014.Plate.18	2	8	t	1	100	0.24	2900-100644 TO3 DR 09Apr2014 Plate 18_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	7	5	t	1	0.411522634	0.34	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	7	4	t	1	0.411522634	0.37	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	6	5	t	1	1.234567901	0.35	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	6	4	t	1	1.234567901	0.35	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	5	5	t	1	3.703703704	0.29	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	5	4	t	1	3.703703704	0.32	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	4	5	t	1	11.11111111	0.33	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	4	4	t	1	11.11111111	0.35	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	3	4	t	1	33.33333333	0.25	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	3	5	t	1	33.33333333	0.26	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	2	5	t	1	100	0.14142135623731	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenyl-2-propen-1-ol	104-54-1	100	mM	09Apr2014.Plate.21	2	4	t	1	100	0.21	2900-100644 TO3 DR 09Apr2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	7	6	t	1	0.082304527	0.88	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	7	9	t	1	0.082304527	0.29	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	7	7	t	1	0.082304527	0.83	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	7	8	t	1	0.082304527	0.38	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	6	7	t	1	0.24691358	0.9	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	6	8	t	1	0.24691358	0.38	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	6	6	t	1	0.24691358	0.94	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	6	9	t	1	0.24691358	0.3	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	5	9	t	1	0.740666667	0.25	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	5	7	t	1	0.740666667	0.93	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	5	8	t	1	0.740666667	0.3	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	5	6	t	1	0.740666667	1.02	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	4	9	t	1	2.222222222	0.31	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	4	7	t	1	2.222222222	1.06	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	4	8	t	1	2.222222222	0.22	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	4	6	t	1	2.222222222	1.14	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	3	7	t	1	6.666666667	2.88	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	3	9	t	1	6.666666667	0.37	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	3	6	t	1	6.666666667	2.63	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	3	8	t	1	6.666666667	0.46	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	2	6	t	1	20	6.18	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	2	8	t	1	20	0.91	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	10Jun2015.Plate.36	2	7	t	1	20	5.7	2900-TO3 165 DR 10Jun2015 Plate 36A.csv
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	580-51-8	20	mM	03Sep2014.Plate.16	2	9	t	1	20	0.86	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	7	9	t	1	0.008230453	1.04	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	7	6	t	1	0.008230453	0.41	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	7	7	t	1	0.008230453	0.36	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	7	8	t	1	0.008230453	1.1	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	6	8	t	1	0.024666667	1.04	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	6	7	t	1	0.024666667	0.34	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	6	9	t	1	0.024666667	1.06	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	6	6	t	1	0.024666667	0.31	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	5	7	t	1	0.074	0.27	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	5	6	t	1	0.074	0.31	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	5	9	t	1	0.074	1.16	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	5	8	t	1	0.074	1.16	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	4	6	t	1	0.222222222	0.36	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	4	9	t	1	0.222222222	1.22	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	4	8	t	1	0.222222222	1.18	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	4	7	t	1	0.222222222	0.29	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	3	9	t	1	0.666666667	1.27	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	3	8	t	1	0.666666667	1.38	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	3	6	t	1	0.666666667	0.29	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	3	7	t	1	0.666666667	0.26	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	2	7	t	1	2	0.42	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	2	9	t	1	2	1.49	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	03Sep2014.Plate.5	2	6	t	1	2	0.37	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dichlorobenzidine dihydrochloride	612-83-9	20	mM	10Jun2015.Plate.24	2	8	t	1	2	1.44	2900-TO3 165 DR 10Jun2015 Plate 24A.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	7	6	t	1	0.411522634	0.31	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	7	7	t	1	0.411522634	0.35	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	6	6	t	1	1.234567901	0.37	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	6	7	t	1	1.234567901	0.38	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	5	6	t	1	3.703703704	0.39	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	5	7	t	1	3.703703704	0.39	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	4	7	t	1	11.11111111	0.58	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	4	6	t	1	11.11111111	0.48	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	3	6	t	1	33.33333333	0.97	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	3	7	t	1	33.33333333	1.04	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	2	6	t	1	100	2.27	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	119-90-4	100	mM	02Apr2014.Plate.9	2	7	t	1	100	2.57	2900-100644 TO3 DR 02Apr2014 Plate 9_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	7	5	t	1	0.082304527	0.37	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	7	4	t	1	0.082304527	0.44	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	6	5	t	1	0.24691358	0.41	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	6	4	t	1	0.24691358	0.37	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	5	5	t	1	0.740740741	0.41	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	5	4	t	1	0.740740741	0.44	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	4	4	t	1	2.222222222	0.58	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	4	5	t	1	2.222222222	0.5	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	3	4	t	1	6.666666667	0.57	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	3	5	t	1	6.666666667	0.47	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	2	4	t	1	20	0.65	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20325-40-0	20	mM	09Apr2014.Plate.7	2	5	t	1	20	0.77	2900-100644 TO3 DR 09Apr2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	7	8	t	1	0.411111111	0.36	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	7	9	t	1	0.411111111	0.36	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	6	8	t	1	1.233333333	0.35	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	6	9	t	1	1.233333333	0.36	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	5	8	t	1	3.7	0.42	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	5	9	t	1	3.7	0.39	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	4	9	t	1	11.1	0.61	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	4	8	t	1	11.1	0.61	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	3	8	t	1	33.3	1.07	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	3	9	t	1	33.3	1.09	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	2	8	t	1	99.9	3.58	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	119-93-7	99.9000015258789	mM	02Apr2014.Plate.32	2	9	t	1	99.9	3.72	2900-100644 TO3 DR 02Apr2014 Plate 32_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	612-82-8	20	mM	09Apr2014.Plate.28	7	5	t	1	0.082304527	0.35	2900-100644 TO3 DR 09Apr2014 Plate 28_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	612-82-8	20	mM	09Apr2014.Plate.28	7	4	t	1	0.082304527	0.34	2900-100644 TO3 DR 09Apr2014 Plate 28_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	612-82-8	20	mM	09Apr2014.Plate.28	6	4	t	1	0.24691358	0.33	2900-100644 TO3 DR 09Apr2014 Plate 28_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	612-82-8	20	mM	09Apr2014.Plate.28	6	5	t	1	0.24691358	0.33	2900-100644 TO3 DR 09Apr2014 Plate 28_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	612-82-8	20	mM	09Apr2014.Plate.28	5	4	t	1	0.740740741	0.42	2900-100644 TO3 DR 09Apr2014 Plate 28_Cyprotex.csv
